frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c, FE1, FE2, FE3, FE4, FE5, FE6, FE7, FE8, FE9, FE10, FE11, FE12, FE13, FE14, FE15, FE16, FE17, FE18, FE19, FE20, FE21
50, 0, 1.960, 0.82, 1, 0.58, 0.00, 2.09, 0.00, 0.00, 0.00, 0.48, 0.00, 0.00, 0.00, 0.17, 0.99, 1.86, 0.00, 0.00, 0.00, 0.99, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1
51, 0, 2.000, 0.82, 1, 0.76, 0.00, 2.28, 0.00, 0.00, 0.00, 0.28, 0.00, 0.00, 0.00, 0.27, 1.20, 1.97, 0.00, 0.00, 0.00, 0.87, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1
52, 0, 2.040, 0.03, 0, 0.65, 0.00, 2.18, 0.03, 0.00, 0.67, 0.34, 0.00, 0.00, 0.00, 0.26, 1.35, 1.93, 0.00, 0.00, 0.00, 0.73, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1
53, 0, 2.080, 0.82, 1, 0.62, 0.00, 1.74, 0.00, 0.00, 1.08, 0.04, 0.00, 0.00, 0.00, 0.26, 0.84, 1.58, 0.00, 0.00, 0.00, 0.71, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1
54, 0, 2.120, 0.82, 1, 0.85, 0.00, 2.35, 0.73, 0.00, 0.50, 0.68, 0.00, 0.00, 0.00, 0.14, 0.97, 1.35, 0.00, 0.00, 0.00, 1.22, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1
55, 0, 2.160, 0.82, 1, 0.61, 0.00, 2.48, 1.14, 0.00, 0.00, 0.95, 0.00, 0.08, 0.00, 0.21, 1.30, 1.37, 0.00, 0.00, 0.00, 1.14, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1
56, 0, 2.200, 0.82, 1, 0.98, 0.00, 2.51, 0.71, 0.00, 0.34, 0.93, 0.00, 0.00, 0.00, 0.13, 1.54, 1.16, 0.00, 0.00, 0.00, 1.14, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1
57, 0, 2.240, 0.82, 1, 0.33, 0.00, 2.69, 0.52, 0.00, 0.29, 0.54, 0.00, 0.07, 0.13, 0.03, 1.30, 1.02, 0.00, 0.00, 0.00, 0.86, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1
58, 0, 2.280, 0.88, 1, 0.38, 0.00, 2.59, 0.63, 0.00, 0.75, 0.14, 0.00, 0.10, 0.09, 0.02, 1.13, 0.92, 0.00, 0.00, 0.00, 0.76, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1
59, 0, 2.320, 0.88, 1, 0.51, 0.00, 1.91, 0.00, 0.00, 1.33, 0.00, 0.00, 0.00, 0.00, 0.00, 1.04, 0.41, 0.00, 0.00, 0.00, 0.45, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1
60, 0, 2.360, 0.88, 1, 0.37, 0.00, 1.88, 0.00, 0.00, 1.98, 0.00, 0.00, 0.00, 0.00, 0.00, 1.38, 0.22, 0.00, 0.00, 0.00, 0.31, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0
61, 0, 2.400, 0.88, 1, 0.22, 0.00, 1.66, 0.00, 0.00, 2.21, 0.00, 0.00, 0.00, 0.04, 0.00, 1.57, 0.28, 0.00, 0.00, 0.00, 0.28, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0
62, 0, 2.440, 0.88, 1, 0.17, 0.00, 1.51, 0.00, 0.00, 2.36, 0.00, 0.00, 0.00, 0.00, 0.00, 1.86, 0.54, 0.10, 0.00, 0.00, 0.06, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0
63, 0, 2.480, 0.88, 1, 0.32, 0.00, 1.57, 0.00, 0.00, 2.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.85, 0.41, 0.19, 0.00, 0.00, 0.04, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0
64, 0, 2.520, 0.88, 1, 0.00, 0.00, 1.04, 0.00, 0.00, 2.28, 0.00, 0.00, 0.00, 0.00, 0.00, 2.76, 0.55, 0.00, 0.00, 0.00, 0.00, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0
65, 0, 2.560, 0.03, 0, 0.12, 0.00, 0.76, 0.00, 0.00, 1.82, 0.00, 0.00, 0.00, 0.00, 0.12, 2.82, 0.28, 0.00, 0.00, 0.00, 0.00, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0
66, 0, 2.600, 0.03, 0, 0.43, 0.00, 1.00, 0.00, 0.00, 2.05, 0.00, 0.00, 0.00, 0.00, 0.00, 2.98, 0.72, 0.00, 0.00, 0.00, 0.00, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0
67, 0, 2.640, 0.88, 1, 0.54, 0.00, 0.74, 0.00, 0.00, 2.40, 0.00, 0.00, 0.00, 0.00, 0.00, 3.02, 0.69, 0.00, 0.00, 0.00, 0.00, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1
68, 0, 2.680, 0.88, 1, 0.30, 0.00, 0.80, 0.00, 0.00, 2.19, 0.00, 0.00, 0.00, 0.00, 0.00, 3.01, 0.00, 0.00, 0.00, 0.00, 0.00, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0
69, 0, 2.720, 0.03, 0, 0.39, 0.00, 0.59, 0.00, 0.00, 2.69, 0.00, 0.00, 0.00, 0.00, 0.00, 2.59, 0.03, 0.00, 0.00, 0.00, 0.00, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
70, 0, 2.760, 0.03, 0, 0.67, 0.00, 0.61, 0.00, 0.00, 2.72, 0.00, 0.00, 0.00, 0.00, 0.00, 2.63, 0.15, 0.07, 0.00, 0.00, 0.00, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0
71, 0, 2.800, 0.88, 1, 0.13, 0.00, 0.48, 0.00, 0.00, 2.68, 0.00, 0.00, 0.00, 0.00, 0.00, 2.21, 0.13, 0.08, 0.00, 0.00, 0.00, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0
72, 0, 2.840, 0.88, 1, 0.06, 0.00, 0.34, 0.00, 0.00, 3.00, 0.00, 0.00, 0.00, 0.00, 0.00, 2.48, 0.36, 0.07, 0.00, 0.00, 0.00, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0
73, 0, 2.880, 0.88, 1, 0.38, 0.00, 0.55, 0.00, 0.00, 2.11, 0.00, 0.00, 0.00, 0.00, 0.03, 2.29, 0.02, 0.19, 0.00, 0.00, 0.07, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0
74, 0, 2.920, 0.88, 1, 0.00, 0.00, 0.52, 0.00, 0.00, 2.44, 0.00, 0.00, 0.00, 0.00, 0.16, 2.35, 0.30, 0.21, 0.00, 0.00, 0.00, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0
75, 0, 2.960, 0.88, 1, 0.00, 0.00, 0.29, 0.00, 0.00, 2.48, 0.00, 0.00, 0.00, 0.00, 0.33, 2.57, 0.20, 0.45, 0.00, 0.00, 0.00, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0
76, 0, 3.000, 0.88, 1, 0.00, 0.00, 0.44, 0.00, 0.00, 2.74, 0.00, 0.00, 0.00, 0.00, 0.07, 2.51, 0.18, 0.41, 0.00, 0.00, 0.00, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0
77, 0, 3.040, 0.88, 1, 0.00, 0.00, 0.14, 0.00, 0.00, 2.60, 0.00, 0.00, 0.00, 0.00, 0.20, 2.40, 0.31, 0.34, 0.00, 0.00, 0.00, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0
78, 0, 3.080, 0.98, 1, 0.00, 0.00, 0.40, 0.00, 0.00, 2.72, 0.00, 0.00, 0.00, 0.00, 0.29, 2.25, 0.27, 0.42, 0.00, 0.00, 0.00, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
79, 0, 3.120, 0.03, 0, 0.09, 0.00, 0.73, 0.00, 0.00, 2.59, 0.00, 0.00, 0.00, 0.00, 0.65, 2.14, 0.33, 0.37, 0.00, 0.00, 0.00, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1
80, 0, 3.160, 0.88, 1, 0.40, 0.00, 1.31, 0.00, 0.00, 2.43, 0.00, 0.00, 0.00, 0.00, 0.74, 2.06, 0.28, 0.05, 0.00, 0.00, 0.00, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1
81, 0, 3.200, 0.88, 1, 0.95, 0.00, 1.97, 0.00, 0.00, 1.56, 0.00, 0.00, 0.00, 0.00, 0.47, 1.89, 0.77, 0.00, 0.00, 0.00, 0.12, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1
82, 0, 3.240, 0.88, 1, 1.37, 0.00, 1.96, 0.62, 0.00, 1.21, 0.00, 0.00, 0.00, 0.00, 0.36, 1.66, 0.79, 0.00, 0.00, 0.00, 0.27, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1
83, 0, 3.280, 0.88, 1, 1.44, 0.00, 1.73, 0.35, 0.00, 0.82, 0.11, 0.00, 0.00, 0.00, 0.40, 1.63, 1.02, 0.00, 0.00, 0.00, 0.42, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1
84, 0, 3.320, 0.88, 1, 0.66, 0.00, 2.09, 0.64, 0.00, 0.76, 0.49, 0.00, 0.00, 0.00, 0.48, 1.29, 0.79, 0.00, 0.00, 0.00, 0.49, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1
85, 0, 3.360, 0.88, 1, 0.99, 0.00, 1.98, 0.79, 0.00, 0.97, 1.11, 0.00, 0.00, 0.00, 0.58, 1.22, 0.83, 0.00, 0.00, 0.00, 0.24, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1
86, 0, 3.400, 0.03, 0, 1.37, 0.02, 2.32, 1.15, 0.00, 0.91, 1.26, 0.00, 0.00, 0.00, 0.44, 1.27, 0.79, 0.00, 0.00, 0.00, 0.30, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1
87, 0, 3.440, 0.03, 0, 1.15, 0.00, 2.45, 0.73, 0.00, 1.15, 0.86, 0.00, 0.00, 0.00, 0.50, 1.25, 0.90, 0.00, 0.00, 0.00, 0.00, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1
88, 0, 3.480, 0.03, 0, 0.63, 0.00, 2.50, 0.66, 0.00, 1.56, 0.52, 0.00, 0.00, 0.00, 0.42, 0.99, 0.74, 0.00, 0.00, 0.00, 0.00, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1
89, 0, 3.520, 0.73, 0, 0.92, 0.00, 2.93, 0.98, 0.02, 1.75, 0.54, 0.00, 0.02, 0.00, 0.53, 0.84, 0.60, 0.07, 0.00, 0.00, 0.00, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1
90, 0, 3.560, 0.88, 1, 0.55, 0.00, 2.72, 0.74, 0.29, 1.74, 0.66, 0.00, 0.18, 0.00, 0.87, 0.69, 0.67, 0.00, 0.00, 0.00, 0.00, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1
91, 0, 3.600, 0.88, 1, 0.71, 0.00, 2.85, 1.31, 0.33, 1.40, 0.64, 0.00, 0.10, 0.00, 0.95, 0.71, 0.76, 0.00, 0.10, 0.00, 0.00, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1
92, 0, 3.640, 0.03, 0, 0.85, 0.00, 3.02, 1.29, 0.27, 1.26, 0.57, 0.00, 0.22, 0.00, 0.96, 0.80, 0.84, 0.00, 0.15, 0.00, 0.00, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1
93, 0, 3.680, 0.88, 1, 0.63, 0.00, 2.83, 1.01, 0.16, 1.29, 0.69, 0.00, 0.14, 0.00, 0.93, 0.90, 0.28, 0.00, 0.00, 0.00, 0.00, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1
94, 0, 3.720, 0.88, 1, 0.81, 0.00, 2.25, 0.90, 0.05, 0.85, 0.45, 0.00, 0.00, 0.00, 0.71, 0.96, 0.32, 0.00, 0.00, 0.00, 0.00, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1
95, 0, 3.760, 0.88, 1, 0.88, 0.00, 2.50, 0.51, 0.13, 1.20, 0.34, 0.00, 0.00, 0.00, 0.63, 0.72, 0.32, 0.10, 0.00, 0.00, 0.00, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1
96, 0, 3.800, 0.88, 1, 0.74, 0.00, 2.41, 0.50, 0.05, 1.15, 0.17, 0.00, 0.00, 0.00, 0.59, 0.96, 0.27, 0.05, 0.00, 0.00, 0.00, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1
97, 0, 3.840, 0.88, 1, 0.54, 0.00, 2.77, 0.00, 0.01, 1.01, 0.24, 0.00, 0.00, 0.00, 0.45, 0.99, 0.55, 0.32, 0.00, 0.00, 0.00, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1
98, 0, 3.880, 0.88, 1, 0.30, 0.00, 2.65, 0.00, 0.00, 1.06, 0.19, 0.00, 0.00, 0.00, 0.29, 1.09, 0.61, 0.31, 0.00, 0.00, 0.00, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1
99, 0, 3.920, 0.88, 1, 0.36, 0.00, 2.71, 0.00, 0.00, 1.11, 0.11, 0.00, 0.00, 0.00, 0.21, 1.10, 0.65, 0.41, 0.00, 0.00, 0.00, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1
